State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Missouri","2024-10-12","6 Months","1.0","1.1251126650408814","1.0808654289856825","Minimal","Limited Coverage"
"Missouri","2024-08-03","All Results","1.0","1.2515406242350924","1.4569069719355208","Minimal","Limited Coverage"
"Missouri","2024-04-27","All Results","1.0","2.1692043632848765","2.582352436932699","Minimal","Limited Coverage"
"Missouri","2024-12-14","1 Year","3.7393289131048384","4.349178087739865","3.1243132844877506","Low","Limited Coverage"
"Missouri","2025-01-18","6 Months","31.59761270244509","14.089083151035279","14.608408204179085","Very High","Limited Coverage"
"Missouri","2024-06-29","1 Year","1.0","1.410076904525202","1.7624023180178847","Minimal","Limited Coverage"
"Missouri","2024-06-15","1 Year","1.0","1.5245309529478717","1.7518150647825654","Minimal","Limited Coverage"
"Missouri","2024-07-13","All Results","1.0","1.331989758156733","1.7405780090266476","Minimal","Limited Coverage"
"Missouri","2024-10-05","All Results","1.0","1.2753964893521292","1.3941595427131304","Minimal","Limited Coverage"
"Missouri","2025-02-01","All Results","42.72505971680778","22.565046786092985","27.61751168030354","Very High","Limited Coverage"
"Missouri","2024-03-23","All Results","2.61004388608739","3.045191678589396","3.517416199200929","Low","Limited Coverage"
"Missouri","2024-04-13","All Results","1.5696225806503807","3.048819575737251","3.9326743442643872","Minimal","Limited Coverage"
"Missouri","2024-05-18","All Results","1.0","2.0674527109517236","2.5506018365057592","Minimal","Limited Coverage"
"Missouri","2024-12-07","All Results","1.9680105617161152","2.5146708284314867","1.7314889827731927","Low","Limited Coverage"
"Missouri","2024-03-02","All Results","10.196251836825862","6.16204464193078","8.906385251744018","Moderate","Limited Coverage"
"Missouri","2024-03-09","1 Year","2.1354971376361296","4.804662343899642","5.66255567753058","Low","Limited Coverage"
"Missouri","2024-03-23","1 Year","2.61004388608739","3.045191678589396","3.517416199200929","Low","Limited Coverage"
"Missouri","2024-12-28","All Results",,"9.013459691213338","4.4979051615270516","No Data",
"Missouri","2024-08-24","1 Year","1.0","1.2521066626789064","1.506857391996029","Minimal","Limited Coverage"
"Missouri","2024-05-04","All Results","1.0","2.2379583034537003","3.2092627644899143","Minimal","Limited Coverage"
"Missouri","2025-01-11","All Results","2.2316393552023954","12.406508815889278","10.79520625598369","Low","Limited Coverage"
"Missouri","2024-11-16","6 Months","1.0","1.5203509493359952","1.3619633943361265","Minimal","Limited Coverage"
"Nebraska","2024-11-02","1 Year","7.702454128891621","1.1792166944931335","1.0810162355778807","Moderate",
"Nebraska","2024-06-29","All Results","8.835737005841366","1.410076904525202","1.7624023180178847","Moderate",
"Nebraska","2023-12-16","All Results","9.548891974391069","7.146030059260481","4.111893503710465","Moderate",
"Nebraska","2024-05-04","1 Year","7.545029105210478","2.2379583034537003","3.2092627644899143","Moderate",
"Nebraska","2023-08-12","All Results","2.846991924002982","1.4406050363981533","1.2806024128957092","Low",
"Nebraska","2024-09-21","1 Year","7.977160132333021","1.1600696319901624","1.1160523099169286","Moderate",
"Nebraska","2025-01-25","45 Days","32.56136501617794","21.23864263602613","22.973164777992032","Very High",
"Nebraska","2024-06-22","All Results","8.33355662087627","1.343408251033259","1.408931948532604","Moderate",
"Nebraska","2024-01-27","All Results","9.756951614490841","8.379561297081352","7.4980238823086856","Moderate",
"Nebraska","2024-11-09","All Results","8.198390871065286","1.3359061324068007","1.269622247415405","Moderate",
"Nebraska","2024-12-07","6 Months","6.199724942664411","2.5146708284314867","1.7314889827731927","Moderate",
"Nebraska","2023-09-02","All Results","1.0415608641551026","1.3548775357558596","1.1644895100092176","Minimal",
"Nebraska","2024-11-30","6 Months","7.302547571883202","1.7441425333802436","1.4780957547411067","Moderate",
"Nebraska","2024-11-02","All Results","7.702454128891621","1.1792166944931335","1.0810162355778807","Moderate",
"Nebraska","2024-04-06","All Results","7.988063895027521","3.642191855830151","5.774728460874288","Moderate",
"Nebraska","2024-02-10","All Results","7.46883824163457","7.371330881481164","7.476102590776129","Moderate",
"Nebraska","2024-06-08","All Results","7.717285937104187","1.6981201181608228","2.0160834239920455","Moderate",
"Nebraska","2025-01-11","1 Year","31.47497058842859","12.406508815889278","10.79520625598369","Very High",
"Nebraska","2023-11-18","All Results","1.0079468396066587","1.9364894402508384","1.2344197999116109","Minimal",
"Nebraska","2023-10-28","All Results","1.7465583260615178","1.4758996383619172","1.2657213562997454","Low",
"Nebraska","2024-08-03","1 Year","8.115556073252094","1.2515406242350924","1.4569069719355208","Moderate",
"Nebraska","2024-08-24","All Results","7.707479284622621","1.2521066626789064","1.506857391996029","Moderate",
"Nebraska","2025-01-04","6 Months","39.799553010282104","12.80958637485832","11.947785419536807","Very High",
"Nebraska","2024-09-28","All Results","7.588442475542216","1.272057184848594","1.3138973548792177","Moderate",
"Nebraska","2024-09-21","6 Months","7.977160132333021","1.1600696319901624","1.1160523099169286","Moderate",
"Nebraska","2024-12-07","1 Year","6.199724942664411","2.5146708284314867","1.7314889827731927","Moderate",
"Nebraska","2024-10-26","1 Year","7.231473093616593","1.1245776857087633","1.0361482924400671","Moderate",
"Nebraska","2024-07-06","1 Year","9.515688943344829","1.276388756335316","1.73914000092326","Moderate",
"Nebraska","2024-08-17","1 Year","7.781378227037399","1.2346208578209688","1.3155422918674073","Moderate",
"Nebraska","2024-04-20","All Results","7.63952259013124","2.7223343573802796","3.890508362106825","Moderate",
"Nebraska","2023-09-09","All Results","1.056317256101408","1.38799440707519","1.1007129239590117","Minimal",
"Nebraska","2024-04-13","1 Year","7.440720030433005","3.048819575737251","3.9326743442643872","Moderate",
"Nebraska","2024-09-28","1 Year","7.588442475542216","1.272057184848594","1.3138973548792177","Moderate",
"Nebraska","2024-09-21","All Results","7.977160132333021","1.1600696319901624","1.1160523099169286","Moderate",
"Nebraska","2025-02-01","6 Months","17.77673993017897","22.565046786092985","27.61751168030354","High",
"Nebraska","2024-04-20","1 Year","7.63952259013124","2.7223343573802796","3.890508362106825","Moderate",
"Nebraska","2024-12-14","6 Months","5.537516361068619","4.349178087739865","3.1243132844877506","Moderate",
"Nebraska","2024-12-21","6 Months","15.180774824127585","6.681694535892238","5.062362968311304","High",
"Nebraska","2023-11-25","All Results","1.0721506938179663","2.047057985562934","1.2738364191170022","Minimal",
"Nebraska","2024-11-23","All Results","7.681570623230401","1.7009804857107111","1.5881925830964156","Moderate",
"Nebraska","2023-12-30","All Results","9.704975075301315","14.363178482031929","11.264446325368766","Moderate",
"Nebraska","2024-05-11","1 Year","7.576267111607377","2.5057581554605726","2.9581756380683304","Moderate",
"Nebraska","2024-12-21","1 Year","15.180774824127585","6.681694535892238","5.062362968311304","High",
"Nebraska","2025-01-25","6 Months","32.56136501617794","21.23864263602613","22.973164777992032","Very High",
"Nebraska","2024-02-17","1 Year","7.992629998621739","6.89314951349441","8.589201603536962","Moderate",
"Nebraska","2025-02-01","45 Days","17.77673993017897","22.565046786092985","27.61751168030354","High",
"Nebraska","2024-11-02","6 Months","7.702454128891621","1.1792166944931335","1.0810162355778807","Moderate",
"Nebraska","2024-04-06","1 Year","7.988063895027521","3.642191855830151","5.774728460874288","Moderate",
"Nebraska","2024-06-15","All Results","7.558616450562534","1.5245309529478717","1.7518150647825654","Moderate",
"Nebraska","2024-10-19","All Results","7.6994831220325475","1.1760766802254334","1.231635201521554","Moderate",
"Nebraska","2024-02-24","1 Year","8.108702369365934","6.635941539075399","8.53745638672477","Moderate",
"Nebraska","2023-10-14","All Results","1.0282833153824864","1.3880838525048607","1.0990969359378737","Minimal",
"Nebraska","2024-07-20","All Results","7.946760741827644","1.4137901934084094","2.0311249857837406","Moderate",
"Nebraska","2024-10-12","All Results","7.502373215074092","1.1251126650408814","1.0808654289856825","Moderate",
"Nebraska","2024-03-30","1 Year","7.844295964790344","3.3726099554348288","3.9139444450761562","Moderate",
"Nebraska","2024-03-30","All Results","7.844295964790344","3.3726099554348288","3.9139444450761562","Moderate",
"Nebraska","2024-02-17","All Results","7.992629998621739","6.89314951349441","8.589201603536962","Moderate",
"Nebraska","2024-07-27","All Results","8.0589089485766","1.3644712597044242","1.5330555532841106","Moderate",
"Nebraska","2024-03-16","1 Year","7.801692497643652","3.777084835899612","4.323368607184506","Moderate",
"Nebraska","2024-12-21","45 Days","15.180774824127585","6.681694535892238","5.062362968311304","High",
"Nebraska","2024-07-27","1 Year","8.0589089485766","1.3644712597044242","1.5330555532841106","Moderate",
"Nebraska","2024-02-24","All Results","8.108702369365934","6.635941539075399","8.53745638672477","Moderate",
"Nebraska","2024-11-23","1 Year","7.681570623230401","1.7009804857107111","1.5881925830964156","Moderate",
"Nebraska","2024-05-25","All Results","8.349661602374749","1.7641206015590756","2.105705077544059","Moderate",
"Nebraska","2023-09-23","All Results","1.0761673398349072","1.5856747438545784","1.2741717717924685","Minimal",
"Nebraska","2024-10-05","6 Months","7.3337860292649335","1.2753964893521292","1.3941595427131304","Moderate",
"Nebraska","2024-01-06","All Results","7.810219558640547","11.205897212849848","6.2123177751948315","Moderate",
"Nebraska","2024-10-19","1 Year","7.6994831220325475","1.1760766802254334","1.231635201521554","Moderate",
"Nebraska","2024-01-13","All Results","9.369833557405737","10.523717219555781","8.742340651166435","Moderate",
"Nebraska","2024-12-28","1 Year","22.35456090844878","9.013459691213338","4.4979051615270516","Very High",
"Nebraska","2023-10-07","All Results","1.1120820691838715","1.3552005929211246","1.106291380165592","Minimal",
"Nebraska","2024-08-31","1 Year","7.925195848049452","1.2664309993775091","1.4006604343483815","Moderate",
"Nebraska","2024-12-21","All Results","15.180774824127585","6.681694535892238","5.062362968311304","High",
"Nebraska","2024-03-02","1 Year","9.870799880146565","6.16204464193078","8.906385251744018","Moderate",
"Nebraska","2024-11-30","All Results","7.302547571883202","1.7441425333802436","1.4780957547411067","Moderate",
"Nebraska","2024-10-26","6 Months","7.231473093616593","1.1245776857087633","1.0361482924400671","Moderate",
"Nebraska","2024-07-20","1 Year","7.946760741827644","1.4137901934084094","2.0311249857837406","Moderate",
"Nebraska","2023-11-04","All Results","1.0413967311263956","1.7045552394551866","1.6035078884370035","Minimal",
"Nebraska","2024-02-03","1 Year","7.647329670689536","8.13424898013507","8.451860397011712","Moderate",
"Nebraska","2024-11-23","6 Months","7.681570623230401","1.7009804857107111","1.5881925830964156","Moderate",
"Nebraska","2024-06-01","1 Year","8.170988897038079","1.7415464116922603","2.2115909361237076","Moderate",
"Nebraska","2025-02-01","1 Year","17.77673993017897","22.565046786092985","27.61751168030354","High",
"Nebraska","2024-10-05","1 Year","7.3337860292649335","1.2753964893521292","1.3941595427131304","Moderate",
"Nebraska","2023-09-30","All Results","1.0383324879072084","1.590902447840178","1.2768170569102955","Minimal",
"Nebraska","2024-12-14","All Results","5.537516361068619","4.349178087739865","3.1243132844877506","Moderate",
"Nebraska","2024-11-09","6 Months","8.198390871065286","1.3359061324068007","1.269622247415405","Moderate",
"Nebraska","2024-08-17","All Results","7.781378227037399","1.2346208578209688","1.3155422918674073","Moderate",
"Nebraska","2024-09-07","All Results","7.5621340960810794","1.2216540321917124","1.2338579873304134","Moderate",
"Nebraska","2024-06-01","All Results","8.170988897038079","1.7415464116922603","2.2115909361237076","Moderate",
"Nebraska","2024-06-08","1 Year","7.717285937104187","1.6981201181608228","2.0160834239920455","Moderate",
"Nebraska","2024-01-20","All Results","11.707987312814588","8.895485108370021","7.138432523485294","Moderate",
"Nebraska","2024-11-16","All Results","8.191859654992466","1.5203509493359952","1.3619633943361265","Moderate",
"Nebraska","2025-01-18","All Results","33.19263992370291","14.089083151035279","14.608408204179085","Very High",
"Nebraska","2024-09-07","6 Months","7.5621340960810794","1.2216540321917124","1.2338579873304134","Moderate",
"Nebraska","2024-06-22","1 Year","8.33355662087627","1.343408251033259","1.408931948532604","Moderate",
"Nebraska","2024-10-19","6 Months","7.6994831220325475","1.1760766802254334","1.231635201521554","Moderate",
"Nebraska","2024-08-10","1 Year","7.728855377762731","1.3489249139451385","1.6371583214712464","Moderate",
"Nebraska","2023-12-02","All Results","1.0687096800338889","3.8869727827240803","2.152758981651458","Minimal",
"Nebraska","2025-01-04","All Results","39.799553010282104","12.80958637485832","11.947785419536807","Very High",
"Nebraska","2024-08-17","6 Months","7.781378227037399","1.2346208578209688","1.3155422918674073","Moderate",
"Nebraska","2024-07-13","1 Year","7.85287147092475","1.331989758156733","1.7405780090266476","Moderate",
"Nebraska","2024-08-24","6 Months","7.707479284622621","1.2521066626789064","1.506857391996029","Moderate",
"Nebraska","2024-08-10","6 Months","7.728855377762731","1.3489249139451385","1.6371583214712464","Moderate",
"Nebraska","2024-08-31","6 Months","7.925195848049452","1.2664309993775091","1.4006604343483815","Moderate",
"Nebraska","2023-08-05","All Results","1.2005994484631806","1.3140995119915757","1.2293880321472432","Minimal",
"Nebraska","2025-01-18","45 Days","33.19263992370291","14.089083151035279","14.608408204179085","Very High",
"Nebraska","2025-01-25","1 Year","32.56136501617794","21.23864263602613","22.973164777992032","Very High",
"Nebraska","2024-02-10","1 Year","7.46883824163457","7.371330881481164","7.476102590776129","Moderate",
"Nebraska","2024-05-18","1 Year","8.083290954085232","2.0674527109517236","2.5506018365057592","Moderate",
"Nebraska","2024-11-16","1 Year","8.191859654992466","1.5203509493359952","1.3619633943361265","Moderate",
"Nebraska","2024-10-26","All Results","7.231473093616593","1.1245776857087633","1.0361482924400671","Moderate",
"Nebraska","2025-01-18","1 Year","33.19263992370291","14.089083151035279","14.608408204179085","Very High",
"Nebraska","2025-01-04","45 Days","39.799553010282104","12.80958637485832","11.947785419536807","Very High",
"Nebraska","2024-05-11","All Results","7.576267111607377","2.5057581554605726","2.9581756380683304","Moderate",
"Nebraska","2024-07-06","All Results","9.515688943344829","1.276388756335316","1.73914000092326","Moderate",
"Nebraska","2024-08-10","All Results","7.728855377762731","1.3489249139451385","1.6371583214712464","Moderate",
"Nebraska","2023-09-16","All Results","1.1108559292581783","1.5005856031359643","1.249719151778479","Minimal",
"Nebraska","2025-01-25","All Results","32.56136501617794","21.23864263602613","22.973164777992032","Very High",
"Nebraska","2024-04-27","1 Year","7.617323548983626","2.1692043632848765","2.582352436932699","Moderate",
"Nebraska","2024-05-25","1 Year","8.349661602374749","1.7641206015590756","2.105705077544059","Moderate",
"Nebraska","2024-11-09","1 Year","8.198390871065286","1.3359061324068007","1.269622247415405","Moderate",
"Nebraska","2024-09-14","All Results","7.8558577022410825","1.1665115225647722","1.2325017437157397","Moderate",
"Nebraska","2024-09-07","1 Year","7.5621340960810794","1.2216540321917124","1.2338579873304134","Moderate",
"Nebraska","2024-03-09","All Results","7.991274480253133","4.804662343899642","5.66255567753058","Moderate",
"Nebraska","2024-11-30","1 Year","7.302547571883202","1.7441425333802436","1.4780957547411067","Moderate",
"Nebraska","2024-09-14","6 Months","7.8558577022410825","1.1665115225647722","1.2325017437157397","Moderate",
"Nebraska","2025-01-11","45 Days","31.47497058842859","12.406508815889278","10.79520625598369","Very High",
"Nebraska","2024-08-31","All Results","7.925195848049452","1.2664309993775091","1.4006604343483815","Moderate",
"Nebraska","2025-01-04","1 Year","39.799553010282104","12.80958637485832","11.947785419536807","Very High",
"Nebraska","2023-12-23","All Results","8.1125674908523","10.0797680302081","6.358616637842619","Moderate",
"Nebraska","2024-12-28","6 Months","22.35456090844878","9.013459691213338","4.4979051615270516","Very High",
"Nebraska","2024-12-28","45 Days","22.35456090844878","9.013459691213338","4.4979051615270516","Very High",
"Nebraska","2023-08-26","All Results","1.1185252704475468","1.3500445618673311","1.231720595497437","Minimal",
"Nebraska","2025-01-11","6 Months","31.47497058842859","12.406508815889278","10.79520625598369","Very High",
"Nebraska","2024-09-14","1 Year","7.8558577022410825","1.1665115225647722","1.2325017437157397","Moderate",
"Nebraska","2023-11-11","All Results","1.052536612297681","1.758560484197699","1.2363204848806308","Minimal",
"Nebraska","2024-09-28","6 Months","7.588442475542216","1.272057184848594","1.3138973548792177","Moderate",
"Nebraska","2024-10-12","1 Year","7.502373215074092","1.1251126650408814","1.0808654289856825","Moderate",
"Nebraska","2024-03-16","All Results","7.801692497643652","3.777084835899612","4.323368607184506","Moderate",
"Nebraska","2024-10-12","6 Months","7.502373215074092","1.1251126650408814","1.0808654289856825","Moderate",
"Nebraska","2024-08-03","All Results","8.115556073252094","1.2515406242350924","1.4569069719355208","Moderate",
"Nebraska","2024-04-27","All Results","7.617323548983626","2.1692043632848765","2.582352436932699","Moderate",
"Nebraska","2024-02-03","All Results","7.647329670689536","8.13424898013507","8.451860397011712","Moderate",
"Nebraska","2024-12-14","1 Year","5.537516361068619","4.349178087739865","3.1243132844877506","Moderate",
"Nebraska","2025-01-18","6 Months","33.19263992370291","14.089083151035279","14.608408204179085","Very High",
"Nebraska","2024-06-15","1 Year","7.558616450562534","1.5245309529478717","1.7518150647825654","Moderate",
"Nebraska","2024-06-29","1 Year","8.835737005841366","1.410076904525202","1.7624023180178847","Moderate",
"Nebraska","2024-10-05","All Results","7.3337860292649335","1.2753964893521292","1.3941595427131304","Moderate",
"Nebraska","2024-07-13","All Results","7.85287147092475","1.331989758156733","1.7405780090266476","Moderate",
"Nebraska","2025-02-01","All Results","17.77673993017897","22.565046786092985","27.61751168030354","High",
"Nebraska","2023-08-19","All Results","1.4871182386541637","1.4699276703196644","1.409022060651078","Minimal",
"Nebraska","2024-03-23","All Results","7.698370586989967","3.045191678589396","3.517416199200929","Moderate",
"Nebraska","2024-04-13","All Results","7.440720030433005","3.048819575737251","3.9326743442643872","Moderate",
"Nebraska","2024-05-18","All Results","8.083290954085232","2.0674527109517236","2.5506018365057592","Moderate",
"Nebraska","2024-12-07","All Results","6.199724942664411","2.5146708284314867","1.7314889827731927","Moderate",
"Nebraska","2024-03-02","All Results","9.870799880146565","6.16204464193078","8.906385251744018","Moderate",
"Nebraska","2024-03-09","1 Year","7.991274480253133","4.804662343899642","5.66255567753058","Moderate",
"Nebraska","2023-12-09","All Results","14.643397839448276","5.321791145065984","3.0578946220330847","High",
"Nebraska","2024-03-23","1 Year","7.698370586989967","3.045191678589396","3.517416199200929","Moderate",
"Nebraska","2024-12-28","All Results","22.35456090844878","9.013459691213338","4.4979051615270516","Very High",
"Nebraska","2023-10-21","All Results","1.1636129836825293","1.4817922173446447","1.4019823827508717","Minimal",
"Nebraska","2024-08-24","1 Year","7.707479284622621","1.2521066626789064","1.506857391996029","Moderate",
"Nebraska","2024-05-04","All Results","7.545029105210478","2.2379583034537003","3.2092627644899143","Moderate",
"Nebraska","2025-01-11","All Results","31.47497058842859","12.406508815889278","10.79520625598369","Very High",
"Nebraska","2024-11-16","6 Months","8.191859654992466","1.5203509493359952","1.3619633943361265","Moderate",
"Nevada","2023-05-06","All Results","1.1660652624774612","1.4429140867532526","1.450727617255331","Minimal",
"Nevada","2024-11-02","1 Year","2.3688090531296533","1.1792166944931335","1.581744149452534","Low",
"Nevada","2024-06-29","All Results","5.542165992202572","1.410076904525202","1.5356428459478368","Moderate",
"Nevada","2023-12-16","All Results","13.712562837011394","7.146030059260481","10.08094574175642","High",
"Nevada","2024-05-04","1 Year","4.889043456231988","2.2379583034537003","2.2441269787003546","Moderate",
"Nevada","2023-08-12","All Results","1.1205129431914786","1.4406050363981533","1.437127689458158","Minimal",
"Nevada","2023-05-13","All Results","1.105003873956372","1.4405740068996233","1.3748063509501809","Minimal",
"Nevada","2024-09-21","1 Year","1.3980235031188941","1.1600696319901624","1.2084367404580378","Minimal",
"Nevada","2025-01-25","45 Days","18.55375396605429","21.23864263602613","18.515814541591794","High",
"Nevada","2024-11-09","All Results","4.055828851916987","1.3359061324068007","1.791192597225637","Low",
"Nevada","2024-01-27","All Results","7.0789590606016874","8.379561297081352","9.499466853386599","Moderate",
"Nevada","2024-06-22","All Results","5.4368352298751415","1.343408251033259","1.6499392998956215","Moderate",
"Nevada","2024-12-07","6 Months","10.101815937684787","2.5146708284314867","6.576335976322408","Moderate",
"Nevada","2023-09-02","All Results","1.9802888426584662","1.3548775357558596","1.4714493865163707","Low",
"Nevada","2024-11-30","6 Months","7.585209070756785","1.7441425333802436","4.119067084312147","Moderate",
"Nevada","2023-07-22","All Results","1.9584319445989937","1.390331607454979","1.385863287250583","Low",
"Nevada","2024-11-02","All Results","2.3688090531296533","1.1792166944931335","1.581744149452534","Low",
"Nevada","2024-04-06","All Results","4.727740432693478","3.642191855830151","2.23791355327783","Moderate",
"Nevada","2024-02-10","All Results","4.69994711718668","7.371330881481164","6.678007365007224","Moderate",
"Nevada","2024-06-08","All Results","3.6855407281285886","1.6981201181608228","2.2263835555515095","Low",
"Nevada","2025-01-11","1 Year","18.941304420477117","12.406508815889278","20.137644611998343","High",
"Nevada","2023-11-18","All Results","8.51067299140484","1.9364894402508384","3.8564035515438726","Moderate",
"Nevada","2023-10-28","All Results","3.470862915934787","1.4758996383619172","1.709994043388789","Low",
"Nevada","2023-07-08","All Results","1.135015053813239","1.3210731891300793","1.323109058647563","Minimal",
"Nevada","2024-08-03","1 Year","0.9214829032608135","1.2515406242350924","1.2697425861016765","Minimal",
"Nevada","2024-08-24","All Results","1.144924007867735","1.2521066626789064","1.1546754100625758","Minimal",
"Nevada","2025-01-04","6 Months","19.077233398205383","12.80958637485832","19.077233398205383","High",
"Nevada","2024-09-28","All Results","1.0110950922827222","1.272057184848594","1.1858080993321627","Minimal",
"Nevada","2024-09-21","6 Months","1.3980235031188941","1.1600696319901624","1.2084367404580378","Minimal",
"Nevada","2024-12-07","1 Year","10.101815937684787","2.5146708284314867","6.576335976322408","Moderate",
"Nevada","2024-07-06","1 Year","2.1729744834696314","1.276388756335316","1.23868548726391","Low",
"Nevada","2024-10-26","1 Year","2.109079202619412","1.1245776857087633","1.2540387176854761","Low",
"Nevada","2023-07-01","All Results","1.6091292116718388","1.3421310241329243","1.3535879886430282","Low",
"Nevada","2024-08-17","1 Year","1.728528771555419","1.2346208578209688","1.2080022865413755","Low",
"Nevada","2024-04-20","All Results","3.6432093254184252","2.7223343573802796","2.107594109477477","Low",
"Nevada","2023-09-09","All Results","1.5856101006259828","1.38799440707519","1.531513300030003","Minimal",
"Nevada","2024-04-13","1 Year","9.748180682677795","3.048819575737251","2.450689413033413","Moderate",
"Nevada","2024-09-28","1 Year","1.0110950922827222","1.272057184848594","1.1858080993321627","Minimal",
"Nevada","2024-09-21","All Results","1.3980235031188941","1.1600696319901624","1.2084367404580378","Minimal",
"Nevada","2025-02-01","6 Months","18.573316672628298","22.565046786092985","19.90652647713143","High",
"Nevada","2024-04-20","1 Year","3.6432093254184252","2.7223343573802796","2.107594109477477","Low",
"Nevada","2024-12-14","6 Months","12.634846632221663","4.349178087739865","9.679881535010209","High",
"Nevada","2024-12-21","6 Months","18.987016183720126","6.681694535892238","12.648693173336667","High",
"Nevada","2023-11-25","All Results","6.922694506957362","2.047057985562934","4.544760693218217","Moderate",
"Nevada","2024-11-23","All Results","5.827814785905799","1.7009804857107111","3.6450191052227083","Moderate",
"Nevada","2023-12-30","All Results","16.13630869894005","14.363178482031929","16.58533202219057","High",
"Nevada","2024-05-11","1 Year","7.254487426492145","2.5057581554605726","2.919132736322564","Moderate",
"Nevada","2024-12-21","1 Year","18.987016183720126","6.681694535892238","12.648693173336667","High",
"Nevada","2025-01-25","6 Months","18.55375396605429","21.23864263602613","18.515814541591794","High",
"Nevada","2024-02-17","1 Year","6.667576583177111","6.89314951349441","4.884907381303252","Moderate",
"Nevada","2023-06-10","All Results","2.2719789647184756","1.2752306858371503","1.360290736346082","Low",
"Nevada","2025-02-01","45 Days","18.573316672628298","22.565046786092985","19.90652647713143","High",
"Nevada","2024-11-02","6 Months","2.3688090531296533","1.1792166944931335","1.581744149452534","Low",
"Nevada","2023-07-15","All Results","1.9629402035324617","1.4682822411360295","1.4813580178577788","Low",
"Nevada","2024-04-06","1 Year","4.727740432693478","3.642191855830151","2.23791355327783","Moderate",
"Nevada","2024-06-15","All Results","3.444498831947687","1.5245309529478717","1.7436586884402563","Low",
"Nevada","2024-10-19","All Results","3.197553850644738","1.1760766802254334","1.1840410654463254","Low",
"Nevada","2024-02-24","1 Year","4.878369969991622","6.635941539075399","4.617977579456953","Moderate",
"Nevada","2023-10-14","All Results","6.57557746178545","1.3880838525048607","1.585759038749691","Moderate",
"Nevada","2024-07-20","All Results","1.5780678443765108","1.4137901934084094","1.310425112452438","Minimal",
"Nevada","2024-10-12","All Results","1.8592826271600558","1.1251126650408814","1.116405905275969","Low",
"Nevada","2024-03-30","1 Year","4.189541325387477","3.3726099554348288","2.4939673177279795","Low",
"Nevada","2024-03-30","All Results","4.189541325387477","3.3726099554348288","2.4939673177279795","Low",
"Nevada","2024-02-17","All Results","6.667576583177111","6.89314951349441","4.884907381303252","Moderate",
"Nevada","2024-07-27","All Results","2.2542804846067126","1.3644712597044242","1.3144495928638795","Low",
"Nevada","2024-03-16","1 Year","3.069940145018653","3.777084835899612","3.069940145018653","Low",
"Nevada","2024-12-21","45 Days","18.987016183720126","6.681694535892238","12.648693173336667","High",
"Nevada","2023-04-01","All Results","1.396153869380388","1.6608783980756112","1.694333620720529","Minimal",
"Nevada","2024-07-27","1 Year","2.2542804846067126","1.3644712597044242","1.3144495928638795","Low",
"Nevada","2024-02-24","All Results","4.878369969991622","6.635941539075399","4.617977579456953","Moderate",
"Nevada","2024-11-23","1 Year","5.827814785905799","1.7009804857107111","3.6450191052227083","Moderate",
"Nevada","2024-05-25","All Results","2.8079841714434695","1.7641206015590756","1.9458728478331055","Low",
"Nevada","2023-09-23","All Results","1.2556054677125272","1.5856747438545784","1.6660939715329757","Minimal",
"Nevada","2024-10-05","6 Months","0.8444986104904597","1.2753964893521292","1.0858630768873514","Minimal",
"Nevada","2024-01-06","All Results","19.158309227293625","11.205897212849848","16.365679550994845","High",
"Nevada","2024-10-19","1 Year","3.197553850644738","1.1760766802254334","1.1840410654463254","Low",
"Nevada","2024-01-13","All Results","14.476714228313345","10.523717219555781","11.051769345548948","High",
"Nevada","2024-12-28","1 Year","20.315545007623193","9.013459691213338","17.5877467596144","Very High",
"Nevada","2023-10-07","All Results","6.732934054010354","1.3552005929211246","1.4207224475263542","Moderate",
"Nevada","2024-08-31","1 Year","2.249990135498911","1.2664309993775091","1.157151282824138","Low",
"Nevada","2024-12-21","All Results","18.987016183720126","6.681694535892238","12.648693173336667","High",
"Nevada","2024-03-02","1 Year","4.419572756841854","6.16204464193078","3.9113342005120737","Low",
"Nevada","2023-04-22","All Results","0.9844332483457121","1.4109886584156666","1.376843519035452","Minimal",
"Nevada","2023-05-20","All Results","1.233876009764401","1.41266467853369","1.3737872834450424","Minimal",
"Nevada","2024-11-30","All Results","7.585209070756785","1.7441425333802436","4.119067084312147","Moderate",
"Nevada","2024-10-26","6 Months","2.109079202619412","1.1245776857087633","1.2540387176854761","Low",
"Nevada","2024-07-20","1 Year","1.5780678443765108","1.4137901934084094","1.310425112452438","Minimal",
"Nevada","2023-11-04","All Results","5.3164503292242005","1.7045552394551866","1.6787603880614976","Moderate",
"Nevada","2024-02-03","1 Year","5.3333307174845395","8.13424898013507","7.207230828933563","Moderate",
"Nevada","2024-11-23","6 Months","5.827814785905799","1.7009804857107111","3.6450191052227083","Moderate",
"Nevada","2024-06-01","1 Year","4.290403875923404","1.7415464116922603","2.045304048558561","Low",
"Nevada","2025-02-01","1 Year","18.573316672628298","22.565046786092985","19.90652647713143","High",
"Nevada","2023-06-24","All Results","1.1023612681829935","1.3514460734374756","1.45171904122438","Minimal",
"Nevada","2024-10-05","1 Year","0.8444986104904597","1.2753964893521292","1.0858630768873514","Minimal",
"Nevada","2023-09-30","All Results","2.014022109031258","1.590902447840178","1.6125504009049751","Low",
"Nevada","2024-12-14","All Results","12.634846632221663","4.349178087739865","9.679881535010209","High",
