"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	12	38253	Unreliable
	"Missouri"	"29"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	14	37362	Unreliable
	"Missouri"	"29"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	10	38597	Unreliable
	"Missouri"	"29"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	11	40063	Unreliable
	"Missouri"	"29"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	38997	Unreliable
	"Missouri"	"29"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	14	38476	Unreliable
	"Missouri"	"29"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	39955	Unreliable
	"Missouri"	"29"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	10	39011	Unreliable
	"Missouri"	"29"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	38306	Unreliable
	"Missouri"	"29"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	38873	Unreliable
	"Missouri"	"29"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	13	38618	Unreliable
	"Missouri"	"29"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	37969	Unreliable
	"Missouri"	"29"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	10	39703	Unreliable
	"Missouri"	"29"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13	37847	Unreliable
	"Nevada"	"32"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	15956	Unreliable
	"Nevada"	"32"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	10	14250	Unreliable
	"Nevada"	"32"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	10	14547	Unreliable
	"Nevada"	"32"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	15817	Unreliable
	"Nevada"	"32"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	16603	Unreliable
	"Nevada"	"32"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	11	14849	Unreliable
	"Nevada"	"32"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	18	16013	Unreliable
	"Nevada"	"32"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	16491	Unreliable
	"Nevada"	"32"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	14891	Unreliable
	"Nevada"	"32"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	16556	Unreliable
	"Nevada"	"32"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	10	16054	Unreliable
	"Nevada"	"32"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	11	14959	Unreliable
	"Nevada"	"32"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	10	14165	Unreliable
	"Nevada"	"32"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	16135	Unreliable
	"Nevada"	"32"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	15910	Unreliable
	"Nevada"	"32"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	16178	Unreliable
	"Nevada"	"32"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	12	14409	Unreliable
	"Nevada"	"32"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	15327	Unreliable
	"Nevada"	"32"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	15560	Unreliable
	"Nevada"	"32"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	14445	Unreliable
	"New Jersey"	"34"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	39724	Unreliable
	"New Jersey"	"34"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	40413	Unreliable
	"New Jersey"	"34"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	12	40821	Unreliable
	"New Jersey"	"34"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	38059	Unreliable
	"New Jersey"	"34"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	39616	Unreliable
	"New Jersey"	"34"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	14	39377	Unreliable
	"New Jersey"	"34"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	38438	Unreliable
	"New Jersey"	"34"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	40116	Unreliable
	"New Jersey"	"34"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	17	39110	Unreliable
	"New Jersey"	"34"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	38515	Unreliable
	"New Jersey"	"34"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	46161	Unreliable
	"New Jersey"	"34"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	42101	Unreliable
	"New Jersey"	"34"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	12	46345	Unreliable
	"New Jersey"	"34"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	15	54522	Unreliable
	"New Jersey"	"34"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	50557	Unreliable
	"New Jersey"	"34"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	13	47720	Unreliable
	"New Jersey"	"34"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	54983	Unreliable
	"New Jersey"	"34"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	50629	Unreliable
	"New Jersey"	"34"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	54951	Unreliable
	"New Jersey"	"34"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	13	54465	Unreliable
	"New Jersey"	"34"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	56016	Unreliable
	"New Jersey"	"34"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	53821	Unreliable
	"New Jersey"	"34"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	56012	Unreliable
	"New Jersey"	"34"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	55286	Unreliable
	"New Jersey"	"34"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	14	56519	Unreliable
	"New Jersey"	"34"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	15	56478	Unreliable
	"New Jersey"	"34"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	54698	Unreliable
	"New Jersey"	"34"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	54415	Unreliable
	"New Jersey"	"34"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	54323	Unreliable
	"New Jersey"	"34"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	51261	Unreliable
	"New Jersey"	"34"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	50092	Unreliable
	"New Mexico"	"35"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	11628	Unreliable
	"New Mexico"	"35"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	10615	Unreliable
	"New Mexico"	"35"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	16	11393	Unreliable
	"New Mexico"	"35"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	12284	Unreliable
	"New Mexico"	"35"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	15	12222	Unreliable
	"New Mexico"	"35"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	11503	Unreliable
	"New Mexico"	"35"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	12215	Unreliable
	"New Mexico"	"35"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	12129	Unreliable
	"New Mexico"	"35"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	12596	Unreliable
	"New York"	"36"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	16	100761	Unreliable
	"New York"	"36"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13	104531	Unreliable
	"New York"	"36"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	13	97671	Unreliable
	"New York"	"36"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	99935	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	96330	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	16	96222	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	13	96548	Unreliable
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	15	92937	Unreliable
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	14	96011	Unreliable
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	12	96639	Unreliable
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	18	96903	Unreliable
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	17	94584	Unreliable
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	18	93069	Unreliable
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	17	96628	Unreliable
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	15	96498	Unreliable
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	94323	Unreliable
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	16	92117	Unreliable
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	15	97585	Unreliable
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	95997	Unreliable
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	99021	Unreliable
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	95830	Unreliable
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	23	94271	24.4
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	23	100326	22.9
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	97844	Unreliable
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	15	93416	Unreliable
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	17	94034	Unreliable
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	17	92325	Unreliable
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	17	98007	Unreliable
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	91216	Unreliable
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	21	93590	22.4
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	20	94334	21.2
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	16	92580	Unreliable
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	92922	Unreliable
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	19	93216	Unreliable
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	20	96319	20.8
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	19	97347	Unreliable
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	89764	Unreliable
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	18	90917	Unreliable
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	12	91091	Unreliable
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	20	93895	21.3
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	90363	Unreliable
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	27	92778	29.1
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13	95353	Unreliable
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	15	86676	Unreliable
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	12	86335	Unreliable
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	19	88300	Unreliable
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	10	89487	Unreliable
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	86507	Unreliable
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	14	83588	Unreliable
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	16	86220	Unreliable
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	19	86282	Unreliable
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	18	88195	Unreliable
	"New York"	"36"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	90234	Unreliable
	"New York"	"36"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	13	84956	Unreliable
	"New York"	"36"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	14	82402	Unreliable
	"New York"	"36"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	16	85262	Unreliable
	"New York"	"36"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	18	85211	Unreliable
	"New York"	"36"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	24	89116	26.9
	"New York"	"36"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	16	84206	Unreliable
	"New York"	"36"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	15	81929	Unreliable
	"New York"	"36"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	15	85088	Unreliable
	"New York"	"36"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	13	100484	Unreliable
	"New York"	"36"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	19	87475	Unreliable
	"New York"	"36"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	18	85510	Unreliable
	"New York"	"36"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	15	105575	Unreliable
	"New York"	"36"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	97509	Unreliable
	"New York"	"36"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	88856	Unreliable
	"New York"	"36"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	15	84716	Unreliable
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	14	98749	Unreliable
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	18	97912	Unreliable
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	20	104017	19.2
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	22	95997	22.9
	"New York"	"36"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	87662	Unreliable
	"New York"	"36"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	10	96731	Unreliable
	"New York"	"36"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	17	99959	Unreliable
	"New York"	"36"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	24	97975	24.5
	"New York"	"36"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	20	97601	20.5
	"New York"	"36"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	20	103908	19.2
	"New York"	"36"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	16	95900	Unreliable
	"New York"	"36"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	11	98517	Unreliable
	"New York"	"36"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	26	98527	26.4
	"New York"	"36"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	27	96603	27.9
	"New York"	"36"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	17	96503	Unreliable
	"New York"	"36"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	19	102732	Unreliable
	"New York"	"36"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	10	102091	Unreliable
	"New York"	"36"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	13	94945	Unreliable
	"New York"	"36"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	111229	Unreliable
	"New York"	"36"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	22	102170	21.5
	"New York"	"36"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	32	97840	32.7
	"New York"	"36"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	28	96093	29.1
	"New York"	"36"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	13	95446	Unreliable
	"New York"	"36"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	12	25709	Unreliable
	"New York"	"36"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	18	110647	Unreliable
	"New York"	"36"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	25	109939	22.7
	"New York"	"36"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	27	101059	26.7
	"New York"	"36"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	17	96896	Unreliable
	"New York"	"36"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	19	95160	Unreliable
	"New York"	"36"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	11	100524	Unreliable
	"New York"	"36"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	12	96421	Unreliable
	"New York"	"36"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	12	109463	Unreliable
	"New York"	"36"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	35	109256	32.0
	"New York"	"36"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	21	108656	19.3
	"New York"	"36"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	23	99862	23.0
	"New York"	"36"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	24	96023	25.0
	"New York"	"36"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	10	110684	Unreliable
	"New York"	"36"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	15	109815	Unreliable
	"New York"	"36"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	13	107394	Unreliable
	"New York"	"36"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	11	24481	Unreliable
	"New York"	"36"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	33	108450	30.4
	"New York"	"36"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	31	108352	28.6
	"New York"	"36"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	27	108159	25.0
	"New York"	"36"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	21	99331	21.1
	"New York"	"36"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	13	107941	Unreliable
	"New York"	"36"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	14	108772	Unreliable
	"New York"	"36"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	12	106347	Unreliable
	"New York"	"36"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	10	24234	Unreliable
	"New York"	"36"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	40	107939	37.1
	"New York"	"36"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	27	106677	25.3
	"New York"	"36"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	38	106752	35.6
	"New York"	"36"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	21	106535	19.7
	"New York"	"36"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	10	106837	Unreliable
	"New York"	"36"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	15	23603	Unreliable
	"New York"	"36"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	115112	Unreliable
	"New York"	"36"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	28	109522	25.6
	"New York"	"36"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	27	106443	25.4
	"New York"	"36"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	30	105280	28.5
	"New York"	"36"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	23	105354	21.8
	"New York"	"36"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	12	107466	Unreliable
	"New York"	"36"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	14	106148	Unreliable
	"New York"	"36"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	15	22848	Unreliable
	"New York"	"36"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	10	25123	Unreliable
	"New York"	"36"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	17	108381	Unreliable
	"New York"	"36"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	29	114112	25.4
	"New York"	"36"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	24	108684	22.1
	"New York"	"36"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	29	105965	27.4
	"New York"	"36"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	36	104906	34.3
	"New York"	"36"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	14	110301	Unreliable
	"New York"	"36"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	15	110816	Unreliable
	"New York"	"36"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	13	107473	Unreliable
	"New York"	"36"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	21	108311	19.4
	"New York"	"36"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	32	107183	29.9
	"New York"	"36"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	21	113075	18.6
	"New York"	"36"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	33	107892	30.6
	"New York"	"36"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	20	105213	19.0
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	11	109538	Unreliable
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	16	109180	Unreliable
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	14	112380	Unreliable
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	12	109777	Unreliable
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	14	21694	Unreliable
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	17	105748	Unreliable
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	30	106987	28.0
