"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	50621	Unreliable
	"New Jersey"	"34"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	17	48957	Unreliable
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	8875	Unreliable
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	20	8727	229.2
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	20	8819	226.8
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	13	51321	Unreliable
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	28	50232	55.7
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	40	48884	81.8
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	32	48261	66.3
	"New Jersey"	"34"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	30	47429	63.3
	"New Jersey"	"34"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	50407	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	49951	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	15	49853	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	13	8530	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	18	8721	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	19	8576	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	14	50816	Unreliable
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	23	50615	45.4
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	49148	59.0
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	35	47940	73.0
	"New Jersey"	"34"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	36	47460	75.9
	"New Jersey"	"34"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	51181	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	49658	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	12	49225	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	8290	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	8438	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	13	8544	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	15	49541	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	20	50431	39.7
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	49647	Unreliable
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	31	48359	64.1
	"New Jersey"	"34"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	21	47212	44.5
	"New Jersey"	"34"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	50616	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	14	48831	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	8429	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	18	8264	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	17	48295	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	15	48798	Unreliable
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	26	49275	52.8
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	26	48697	53.4
	"New Jersey"	"34"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	26	47324	54.9
	"New Jersey"	"34"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	49953	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	49849	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	14	49461	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	10	7703	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	8247	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	13	8014	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	13	47287	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	16	47708	Unreliable
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	47744	50.3
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	23	48338	47.6
	"New Jersey"	"34"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	20	47793	41.8
	"New Jersey"	"34"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	49112	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	49013	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	13	7660	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	14	8051	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	11	45148	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	14	46669	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	46696	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	46832	Unreliable
	"New Jersey"	"34"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	19	47550	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	7072	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	13	7243	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	45438	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	45517	Unreliable
	"New Jersey"	"34"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	19	45794	Unreliable
	"New Jersey"	"34"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	11	6926	Unreliable
	"New Jersey"	"34"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	18	44452	Unreliable
	"New Jersey"	"34"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	11	5834	Unreliable
	"New Jersey"	"34"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	6099	Unreliable
	"New Jersey"	"34"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	12	40845	Unreliable
	"New Jersey"	"34"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	42288	Unreliable
	"New Jersey"	"34"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	19	43270	Unreliable
	"New Jersey"	"34"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	16	6212	Unreliable
	"New Jersey"	"34"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	39615	Unreliable
	"New Jersey"	"34"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	41057	Unreliable
	"New Jersey"	"34"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	38646	Unreliable
	"New Jersey"	"34"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	12	40132	Unreliable
	"New Jersey"	"34"	"67 years"	"67"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	34277	Unreliable
	"New Mexico"	"35"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	12	11818	Unreliable
	"New Mexico"	"35"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	13	12447	Unreliable
	"New Mexico"	"35"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	10	11970	Unreliable
	"New Mexico"	"35"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	10	11869	Unreliable
	"New Mexico"	"35"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	10	10686	Unreliable
	"New Mexico"	"35"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	15	11457	Unreliable
	"New Mexico"	"35"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	10	11529	Unreliable
	"New Mexico"	"35"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	11	11471	Unreliable
	"New Mexico"	"35"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	10	11547	Unreliable
	"New Mexico"	"35"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	13	11410	Unreliable
	"New Mexico"	"35"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	13	11435	Unreliable
	"New Mexico"	"35"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	11493	Unreliable
	"New Mexico"	"35"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	12	11548	Unreliable
	"New Mexico"	"35"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	11375	Unreliable
	"New Mexico"	"35"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	10	10979	Unreliable
	"New Mexico"	"35"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	11453	Unreliable
	"New Mexico"	"35"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	11570	Unreliable
	"New Mexico"	"35"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	14	11463	Unreliable
	"New Mexico"	"35"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	10	11307	Unreliable
	"New Mexico"	"35"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	10	11037	Unreliable
	"New Mexico"	"35"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	12	10311	Unreliable
	"New Mexico"	"35"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	9822	Unreliable
	"New Mexico"	"35"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	12	10052	Unreliable
	"New York"	"36"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	16	90349	Unreliable
	"New York"	"36"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	13	89361	Unreliable
	"New York"	"36"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	32	93098	34.4
	"New York"	"36"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	15	90613	Unreliable
	"New York"	"36"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	88304	Unreliable
	"New York"	"36"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	24	87220	27.5
	"New York"	"36"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	14	88569	Unreliable
	"New York"	"36"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	13	82966	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	27	93168	29.0
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	32	91141	35.1
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	86972	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	86020	Unreliable
	"New York"	"36"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	19	84702	Unreliable
	"New York"	"36"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	12	88701	Unreliable
	"New York"	"36"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	84628	Unreliable
	"New York"	"36"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	82663	Unreliable
	"New York"	"36"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	10	81287	Unreliable
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	36	93920	38.3
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	34	90586	37.5
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	86340	27.8
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	83652	Unreliable
	"New York"	"36"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	30	82532	36.3
	"New York"	"36"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	19	95907	Unreliable
	"New York"	"36"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	12	92432	Unreliable
	"New York"	"36"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	89531	Unreliable
	"New York"	"36"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	86866	Unreliable
	"New York"	"36"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	17	84731	Unreliable
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	43	96944	44.4
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	35	93443	37.5
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	32	89049	35.9
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	32	86501	37.0
	"New York"	"36"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	32	83407	38.4
	"New York"	"36"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	12	96010	Unreliable
	"New York"	"36"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	15	96374	Unreliable
	"New York"	"36"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	93481	Unreliable
	"New York"	"36"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	91994	Unreliable
	"New York"	"36"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	18	89252	Unreliable
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	60	96909	61.9
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	48	98016	49.0
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	40	93610	42.7
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	31	90676	34.2
	"New York"	"36"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	39	87885	44.4
	"New York"	"36"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	20	99658	20.1
	"New York"	"36"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	15	97034	Unreliable
	"New York"	"36"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	95772	Unreliable
	"New York"	"36"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	94274	Unreliable
	"New York"	"36"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	13	92743	Unreliable
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	10	28074	Unreliable
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	74	101617	72.8
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	51	98633	51.7
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	38	97448	39.0
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	38	94681	40.1
	"New York"	"36"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	43	91595	46.9
	"New York"	"36"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	16	101832	Unreliable
	"New York"	"36"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	20	100308	19.9
	"New York"	"36"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	19	95903	Unreliable
	"New York"	"36"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	14	95703	Unreliable
	"New York"	"36"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	25	94447	26.5
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	67	103964	64.4
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	65	102604	63.4
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	58	97421	59.5
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	44	97498	45.1
	"New York"	"36"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	62	94602	65.5
	"New York"	"36"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	19	97828	Unreliable
	"New York"	"36"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	23	102576	22.4
	"New York"	"36"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	20	98675	20.3
	"New York"	"36"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	95451	Unreliable
	"New York"	"36"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	18	95059	Unreliable
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	16	30334	Unreliable
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	55	101012	54.4
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	69	105329	65.5
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	73	101143	72.2
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	39	97268	40.1
	"New York"	"36"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	49	97163	50.4
	"New York"	"36"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	21	98031	21.4
	"New York"	"36"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	24	98322	24.4
	"New York"	"36"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	100306	Unreliable
	"New York"	"36"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	20	97530	20.5
	"New York"	"36"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	19	94728	Unreliable
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	32550	Unreliable
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	68	101890	66.7
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	72	101710	70.8
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	68	103202	65.9
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	57	100295	56.8
	"New York"	"36"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	55	96559	57.0
	"New York"	"36"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	22	97169	22.6
	"New York"	"36"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	23	99379	23.1
	"New York"	"36"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	27	95613	28.2
	"New York"	"36"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	20	98882	20.2
	"New York"	"36"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	20	96656	20.7
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	60	100016	60.0
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	73	102424	71.3
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	48	99553	48.2
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	55	102121	53.9
	"New York"	"36"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	73	99569	73.3
	"New York"	"36"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	19	96169	Unreliable
	"New York"	"36"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	15	98355	Unreliable
	"New York"	"36"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	18	96682	Unreliable
	"New York"	"36"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	19	94327	Unreliable
	"New York"	"36"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	23	97476	23.6
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	61	100738	60.6
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	60	100974	59.4
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	62	99844	62.1
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	62	98363	63.0
	"New York"	"36"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	80	100855	79.3
	"New York"	"36"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	20	97120	20.6
	"New York"	"36"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	10	96217	Unreliable
	"New York"	"36"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	95512	Unreliable
	"New York"	"36"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	23	95147	24.2
	"New York"	"36"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	22	92733	23.7
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	72	100033	72.0
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	67	100491	66.7
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	61	98129	62.2
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	70	98244	71.3
	"New York"	"36"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	86	97048	88.6
	"New York"	"36"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	28	91448	30.6
	"New York"	"36"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	20	96068	20.8
	"New York"	"36"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	23	93499	24.6
	"New York"	"36"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	24	93947	25.5
	"New York"	"36"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	22	93444	23.5
	"New York"	"36"	"32 years"	"32"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	16	27365	Unreliable
