"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Massachusetts"	"25"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	27	42885	63.0
	"Massachusetts"	"25"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	34	40217	84.5
	"Massachusetts"	"25"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	13	44794	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14	44495	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	14	43694	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	18	43292	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	23	43195	53.2
	"Massachusetts"	"25"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	25	42616	58.7
	"Massachusetts"	"25"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	10	45659	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	11	45132	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	16	45326	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	13	44259	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	15	44403	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	17	43531	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	14	43046	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	24	42994	55.8
	"Massachusetts"	"25"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	11	46201	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	15	45495	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	17	44927	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	15	43605	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	15	44179	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	19	44250	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	15	43309	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	32	42840	74.7
	"Massachusetts"	"25"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	11	45753	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	10	45274	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	12	43301	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	14	44026	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	16	43973	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	12	42989	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	12	42221	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	16	42944	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	13	43810	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	21	43603	48.2
	"Massachusetts"	"25"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	10	40637	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	41985	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	14	42656	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	15	42575	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	23	43389	53.0
	"Massachusetts"	"25"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	11	44605	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	11	44777	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	13	40367	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	10	40502	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	10	41817	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	16	42423	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	20	42376	47.2
	"Massachusetts"	"25"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	10	40034	Unreliable
	"Massachusetts"	"25"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	11	40072	Unreliable
	"Massachusetts"	"25"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	10	41442	Unreliable
	"Massachusetts"	"25"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	15	42010	Unreliable
	"Massachusetts"	"25"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	10	39679	Unreliable
	"Massachusetts"	"25"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	13	34802	Unreliable
	"Massachusetts"	"25"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	13	39286	Unreliable
	"Massachusetts"	"25"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	10	37664	Unreliable
	"Massachusetts"	"25"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	10	37071	Unreliable
	"Michigan"	"26"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	57793	Unreliable
	"Michigan"	"26"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	17	54796	Unreliable
	"Michigan"	"26"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14	58823	Unreliable
	"Michigan"	"26"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	13	58018	Unreliable
	"Michigan"	"26"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	15	56725	Unreliable
	"Michigan"	"26"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	11	56261	Unreliable
	"Michigan"	"26"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	11	55183	Unreliable
	"Michigan"	"26"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	12	52770	Unreliable
	"Michigan"	"26"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	13	56624	Unreliable
	"Michigan"	"26"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	18	57655	Unreliable
	"Michigan"	"26"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	49861	Unreliable
	"Michigan"	"26"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	12	49538	Unreliable
	"Michigan"	"26"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	14	50482	Unreliable
	"Michigan"	"26"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	19	51432	Unreliable
	"Michigan"	"26"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	10	55567	Unreliable
	"Michigan"	"26"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	19	56180	Unreliable
	"Michigan"	"26"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	13	47455	Unreliable
	"Michigan"	"26"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	13	49035	Unreliable
	"Michigan"	"26"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	19	54577	Unreliable
	"Michigan"	"26"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	14	46446	Unreliable
	"Michigan"	"26"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	13	48190	Unreliable
	"Michigan"	"26"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	16	47459	Unreliable
	"Michigan"	"26"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	19	48469	Unreliable
	"Michigan"	"26"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	14	49973	Unreliable
	"Michigan"	"26"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	10	46857	Unreliable
	"Michigan"	"26"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	11	46127	Unreliable
	"Michigan"	"26"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	47861	Unreliable
	"Michigan"	"26"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	16	48035	Unreliable
	"Michigan"	"26"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	11	47258	Unreliable
	"Michigan"	"26"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	23	48531	47.4
	"Michigan"	"26"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	47487	Unreliable
	"Michigan"	"26"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	12	46112	Unreliable
	"Michigan"	"26"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	48210	Unreliable
	"Michigan"	"26"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	20	48165	41.5
	"Michigan"	"26"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	24	47561	50.5
	"Michigan"	"26"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	15	47364	Unreliable
	"Michigan"	"26"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	10	47234	Unreliable
	"Michigan"	"26"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	17	46146	Unreliable
	"Michigan"	"26"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	13	48154	Unreliable
	"Michigan"	"26"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	24	48333	49.7
	"Michigan"	"26"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	11	46938	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	10	46868	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	10	45191	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	13	47007	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	15	48409	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14	47532	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	13	47378	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	17	47311	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	13	46251	Unreliable
	"Michigan"	"26"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	20	48542	41.2
	"Michigan"	"26"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	16	45416	Unreliable
	"Michigan"	"26"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	14	45724	Unreliable
	"Michigan"	"26"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	11	48402	Unreliable
	"Michigan"	"26"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	16	47684	Unreliable
	"Michigan"	"26"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	16	47509	Unreliable
	"Michigan"	"26"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	19	47473	Unreliable
	"Michigan"	"26"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	17	46629	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	14	46184	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	10	47636	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	12	46439	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	17	46055	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	48535	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	16	47749	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	16	47652	Unreliable
	"Michigan"	"26"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	31	47690	65.0
	"Michigan"	"26"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	10	47744	Unreliable
	"Michigan"	"26"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	12	46971	Unreliable
	"Michigan"	"26"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	11	45491	Unreliable
	"Michigan"	"26"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	15	46425	Unreliable
	"Michigan"	"26"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	14	48646	Unreliable
	"Michigan"	"26"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	12	47829	Unreliable
	"Michigan"	"26"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	27	47794	56.5
	"Michigan"	"26"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	13	47891	Unreliable
	"Michigan"	"26"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	10	47239	Unreliable
	"Michigan"	"26"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	43798	Unreliable
	"Michigan"	"26"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	18	46247	Unreliable
	"Michigan"	"26"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	26	48698	53.4
	"Michigan"	"26"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	28	48007	58.3
	"Michigan"	"26"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	13	47863	Unreliable
	"Michigan"	"26"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	11	45404	Unreliable
	"Michigan"	"26"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	12	43214	Unreliable
	"Michigan"	"26"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	15	45571	Unreliable
	"Michigan"	"26"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	13	46336	Unreliable
	"Michigan"	"26"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	19	48643	Unreliable
	"Michigan"	"26"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	10	45084	Unreliable
	"Michigan"	"26"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	15	45159	Unreliable
	"Michigan"	"26"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	13	45620	Unreliable
	"Michigan"	"26"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	16	46475	Unreliable
	"Michigan"	"26"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	10	45156	Unreliable
	"Michigan"	"26"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	11	46436	Unreliable
	"Michigan"	"26"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	10	45004	Unreliable
	"Michigan"	"26"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	13	43303	Unreliable
	"Michigan"	"26"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	16	45212	Unreliable
	"Michigan"	"26"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	24	45658	52.6
	"Michigan"	"26"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	10	43043	Unreliable
	"Michigan"	"26"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	13	50629	Unreliable
	"Michigan"	"26"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	15	45682	Unreliable
	"Michigan"	"26"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	12	43347	Unreliable
	"Michigan"	"26"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	16	45322	Unreliable
	"Michigan"	"26"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	13	54664	Unreliable
	"Michigan"	"26"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	12	45553	Unreliable
	"Michigan"	"26"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	14	44310	Unreliable
	"Michigan"	"26"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	10	45051	Unreliable
	"Michigan"	"26"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	11	43406	Unreliable
	"Michigan"	"26"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	10	53707	Unreliable
	"Michigan"	"26"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	11	45525	Unreliable
	"Michigan"	"26"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	15	44390	Unreliable
	"Michigan"	"26"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	15	45200	Unreliable
	"Michigan"	"26"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	11	48793	Unreliable
	"Michigan"	"26"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	15	54857	Unreliable
	"Michigan"	"26"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	12	53641	Unreliable
	"Michigan"	"26"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	11	45672	Unreliable
	"Michigan"	"26"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	15	44406	Unreliable
	"Michigan"	"26"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	11	53159	Unreliable
	"Michigan"	"26"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	10	53656	Unreliable
	"Michigan"	"26"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	16	49267	Unreliable
	"Michigan"	"26"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	22	45629	48.2
	"Michigan"	"26"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	10	52285	Unreliable
	"Michigan"	"26"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	10	54220	Unreliable
	"Michigan"	"26"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	12	53335	Unreliable
	"Michigan"	"26"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	12	48610	Unreliable
	"Michigan"	"26"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	10	53270	Unreliable
	"Michigan"	"26"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	10	54761	Unreliable
	"Michigan"	"26"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	10	53622	Unreliable
	"Michigan"	"26"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	16	49284	Unreliable
	"Michigan"	"26"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	10	53223	Unreliable
	"Michigan"	"26"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	16	55828	Unreliable
	"Michigan"	"26"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	21	54662	38.4
	"Michigan"	"26"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	17	53540	Unreliable
	"Michigan"	"26"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	59927	Unreliable
	"Michigan"	"26"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	15	55051	Unreliable
	"Michigan"	"26"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	54074	Unreliable
	"Michigan"	"26"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	52479	Unreliable
	"Michigan"	"26"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	12	52905	Unreliable
	"Michigan"	"26"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	22	54634	40.3
	"Michigan"	"26"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	12	58697	Unreliable
	"Michigan"	"26"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	21	61893	33.9
	"Michigan"	"26"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	13	58306	Unreliable
	"Michigan"	"26"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	12	54854	Unreliable
	"Michigan"	"26"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	53795	Unreliable
	"Michigan"	"26"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	13	52212	Unreliable
	"Michigan"	"26"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	15	52722	Unreliable
	"Michigan"	"26"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	17	54723	Unreliable
	"Michigan"	"26"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	11	61335	Unreliable
	"Michigan"	"26"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	57981	Unreliable
	"Michigan"	"26"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	18	54616	Unreliable
	"Michigan"	"26"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	17	51885	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	11	63701	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	13	53346	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	15	63783	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14	61426	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	10	61127	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	14	58002	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	19	54385	Unreliable
	"Michigan"	"26"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	14	53275	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	10	62079	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	11	60904	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	14	54349	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	17	63975	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	18	62962	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	15	61268	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	60624	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	12	57829	Unreliable
	"Michigan"	"26"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	16	54159	Unreliable
